Most used words by Red Hot Chili Peppers: 
Number of songs scanned: 253
5357. drunk - 1 use.
5358. hustlers - 1 use.
5359. expiration - 1 use.
5360. scallywag - 1 use.
5361. combat - 1 use.
5362. mormon - 1 use.
5363. boss - 1 use.
5364. immune - 1 use.
5365. canadian - 1 use.
5366. temple - 1 use.
5367. rack - 1 use.
5368. acetylene - 1 use.
5369. hullabaloo - 1 use.
5370. caribou - 1 use.
5371. dish - 1 use.
5372. aphrodite - 1 use.
5373. copulate - 1 use.
5374. sexual - 1 use.
5375. affinity - 1 use.
5376. divinity - 1 use.
5377. glorious - 1 use.
5378. euphoria - 1 use.
5379. erotic - 1 use.
5380. function - 1 use.
5381. temporarily - 1 use.
5382. snow-white - 1 use.
5383. operatic - 1 use.
5384. fanatic - 1 use.
5385. aromatic - 1 use.
5386. moist - 1 use.
5387. persuaded - 1 use.
5388. dame - 1 use.
5389. concede - 1 use.
5390. likelihood - 1 use.
5391. doobley - 1 use.
5392. thwart - 1 use.
5393. teams - 1 use.
5394. penetrating - 1 use.
5395. knucklehead - 1 use.
5396. suckers - 1 use.
5397. scott - 1 use.
5398. drops - 1 use.
5399. ac - 1 use.
5400. worthys - 1 use.
5401. tomahawk - 1 use.
5402. restoring - 1 use.
5403. telly - 1 use.
5404. jelly - 1 use.
5405. cheers - 1 use.
5406. deafens - 1 use.
5407. holds - 1 use.
5408. bald - 1 use.
5409. kareem - 1 use.
5410. abdul - 1 use.
5411. jabbar - 1 use.
5412. all-time - 1 use.
5413. face-to-face - 1 use.
5414. meditate - 1 use.
5415. warmest - 1 use.
5416. theme - 1 use.
5417. a-falling - 1 use.
5418. disasters - 1 use.
5419. spies - 1 use.
5420. elation - 1 use.
5421. sweden - 1 use.
5422. silver-screen - 1 use.
5423. quotation - 1 use.
5424. western - 1 use.
5425. settled - 1 use.
5426. sells - 1 use.
5427. celebrity - 1 use.
5428. waging - 1 use.
5429. frontier - 1 use.
5430. cobain - 1 use.
5431. spheres - 1 use.
5432. alderaans - 1 use.
5433. praise - 1 use.
5434. vacation - 1 use.
5435. leads - 1 use.
5436. vibration - 1 use.
5437. tidal - 1 use.
5438. failure - 1 use.
5439. trailer - 1 use.
5440. dizzy - 1 use.
5441. eagle - 1 use.
5442. beatle - 1 use.
5443. prowl - 1 use.
5444. blueprint - 1 use.
5445. learned - 1 use.
5446. lynch - 1 use.
5447. simulation - 1 use.
5448. blurred - 1 use.
5449. pixelated - 1 use.
5450. panther - 1 use.
5451. purr - 1 use.
5452. starting - 1 use.
5453. percolate - 1 use.
5454. saint - 1 use.
5455. stares - 1 use.
5456. millions - 1 use.
5457. dine - 1 use.
5458. feasts - 1 use.
5459. creme - 1 use.
5460. yachts - 1 use.
5461. chesapeake - 1 use.
5462. starvin - 1 use.
5463. snobby - 1 use.
5464. hungry - 1 use.
5465. type - 1 use.
5466. eighteen - 1 use.
5467. grown - 1 use.
5468. springsteen - 1 use.
5469. pantyhose - 1 use.
5470. leaking - 1 use.
5471. silhouette - 1 use.
5472. hustles - 1 use.
5473. cigarette - 1 use.
5474. handle - 1 use.
5475. p-funk - 1 use.
5476. shrunk - 1 use.
5477. bloodline - 1 use.
5478. frankenstein - 1 use.
5479. wrapped - 1 use.
5480. discotheque - 1 use.
5481. oven - 1 use.
5482. resurrect - 1 use.
5483. uuh - 1 use.
5484. haha - 1 use.
5485. quiver - 1 use.
5486. intuitions - 1 use.
5487. fortunate - 1 use.
5488. messy - 1 use.
5489. cheating - 1 use.
5490. complicated - 1 use.
5491. wager - 1 use.
5492. orchestrated - 1 use.
5493. controversy - 1 use.
5494. present - 1 use.
5495. twane - 1 use.
5496. moth - 1 use.
5497. kentucky - 1 use.
5498. push-up - 1 use.
5499. bra - 1 use.
5500. drawl - 1 use.
5501. good-bye - 1 use.
5502. soft-spoken - 1 use.
5503. autumns - 1 use.
5504. crawl - 1 use.
5505. mississippi - 1 use.
5506. poppa - 1 use.
5507. momma - 1 use.
5508. panorama - 1 use.
5509. bandanna - 1 use.
5510. louisiana - 1 use.
5511. robbin - 1 use.
5512. indiana - 1 use.
5513. runner - 1 use.
5514. stunner - 1 use.
5515. gonna— - 1 use.
5516. fighter - 1 use.
5517. brighter - 1 use.
5518. mourn - 1 use.
5519. stealin - 1 use.
5520. fader - 1 use.
5521. gifted - 1 use.
5522. animator - 1 use.
5523. minnesota - 1 use.
5524. quota - 1 use.
5525. badlands - 1 use.
5526. savin - 1 use.
5527. appealing - 1 use.
5528. kneeling - 1 use.
5529. revealing - 1 use.
5530. sole - 1 use.
5531. expect - 1 use.
5532. perfection - 1 use.
5533. offend - 1 use.
5534. 21 - 1 use.
5535. mug - 1 use.
5536. norman - 1 use.
5537. mailer - 1 use.
5538. ark - 1 use.
5539. mopping - 1 use.
5540. raindrops - 1 use.
5541. already - 1 use.
5542. tormented - 1 use.
5543. parents - 1 use.
5544. desks - 1 use.
5545. rooms - 1 use.
5546. snowy - 1 use.
5547. altered - 1 use.
5548. falter - 1 use.
5549. portraying - 1 use.
5550. hysterical - 1 use.
5551. tragic - 1 use.
5552. characters - 1 use.
5553. filled - 1 use.
5554. journeys - 1 use.
5555. selves - 1 use.
5556. downward - 1 use.
5557. spirals - 1 use.
5558. irretrievable - 1 use.
5559. vital - 1 use.
5560. comrades - 1 use.
5561. impenetrable - 1 use.
5562. experimental - 1 use.
5563. mortality - 1 use.
5564. futile - 1 use.
5565. monster - 1 use.
5566. poisoned - 1 use.
5567. volatile - 1 use.
5568. jaws - 1 use.
5569. clamping - 1 use.
5570. spewing - 1 use.
5571. cuts - 1 use.
5572. hopped - 1 use.
5573. transvestite - 1 use.
5574. bart - 1 use.
5575. coppers - 1 use.
5576. universal - 1 use.
5577. subversal - 1 use.
5578. pounding - 1 use.
5579. climbing - 1 use.
5580. hostel - 1 use.
5581. fairfax - 1 use.
5582. buildings - 1 use.
5583. pools - 1 use.
5584. grease - 1 use.
5585. canters - 1 use.
5586. peak - 1 use.
5587. 10 - 1 use.
5588. butt-hole - 1 use.
5589. surfers - 1 use.
5590. debunk - 1 use.
5591. unplug - 1 use.
5592. trial - 1 use.
5593. turn-around - 1 use.
5594. tic-toc - 1 use.
5595. 80s - 1 use.
5596. cock-blocking - 1 use.
5597. allowed - 1 use.
5598. tugboat - 1 use.
5599. shiela - 1 use.
5600. memorabilia - 1 use.
5601. advances - 1 use.
5602. delicious - 1 use.
5603. vinyl - 1 use.
5604. rowdy - 1 use.
5605. bending - 1 use.
5606. seeds - 1 use.
5607. size - 1 use.
5608. woo - 1 use.
5609. budapest - 1 use.
5610. braiding - 1 use.
5611. overseas - 1 use.
5612. modest - 1 use.
5613. mystified - 1 use.
5614. learnin - 1 use.
5615. warrin - 1 use.
5616. lyin - 1 use.
5617. dyin - 1 use.
5618. a-teachers - 1 use.
5619. teachin - 1 use.
5620. a-preachers - 1 use.
5621. preachin - 1 use.
5622. believers - 1 use.
5623. sleepers - 1 use.
5624. sleepin - 1 use.
5625. masochistic - 1 use.
5626. redirect - 1 use.
5627. reverse - 1 use.
5628. vertigo - 1 use.
5629. undertow - 1 use.
5630. stubborn - 1 use.
5631. scorpio - 1 use.
5632. review - 1 use.
5633. hearse - 1 use.
5634. defense - 1 use.
5635. hitter - 1 use.
5636. score - 1 use.
5637. berserk - 1 use.
5638. feast - 1 use.
5639. hook - 1 use.
5640. confessing - 1 use.
5641. round-trip - 1 use.
5642. slippin - 1 use.
5643. lo-oh-oh-oh-oh-oh-oh-oh-oh - 1 use.
5644. oz - 1 use.
5645. dreamin - 1 use.
5646. las - 1 use.
5647. vanity - 1 use.
5648. prozac - 1 use.
5649. souvenir - 1 use.
5650. superheroes - 1 use.
5651. thirsty - 1 use.
5652. openly - 1 use.
5653. defective - 1 use.
5654. elected - 1 use.
5655. portray - 1 use.
